vendor,product,log_type,field_position,field_name,field_description,data_type,cim_mapping,sample_value,delimiter,is_header_row
Linux,Syslog,Linux (Syslog) RFC5424,8,MSG,Free-form message,string,message,Accepted password for user1 from 10.10.10.10 port 51522 ssh2, ,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,0,TimeGenerated,Event time (ingestion),timestamp,_time,2026-02-11T08:15:32Z,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,1,OperationName,Operation name,string,,Sign-in activity,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,2,ResultType,Result type / status code,string,status,0,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,3,ResultDescription,Result description,string,,Success,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,4,UserPrincipalName,User principal name,string,user,user@contoso.com,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,5,UserId,User object ID,string,,11111111-2222-3333-4444-555555555555,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,6,AppDisplayName,Application display name,string,app,Microsoft Teams,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,7,AppId,Application (client) ID,string,,00000003-0000-0ff1-ce00-000000000000,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,8,IPAddress,Client IP address,ip,src,203.0.113.10,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,9,ClientAppUsed,Client app used,string,,Browser,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,10,DeviceDetail.displayName,Device name,string,src_host,LAPTOP-01,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,11,DeviceDetail.operatingSystem,OS,string,,Windows 11,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,12,ConditionalAccessStatus,Conditional access status,string,,success,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,13,LocationDetails.countryOrRegion,Country/Region,string,,IN,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,14,LocationDetails.city,City,string,,Bengaluru,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,15,CorrelationId,Correlation ID,string,,aaaaaaaa-bbbb-cccc-dddd-eeeeeeeeeeee,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,16,ResourceDisplayName,Resource,string,,Microsoft Graph,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,17,RiskLevelAggregated,Risk level (aggregated),string,risk,low,,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,18,RiskEventTypes,Risk event types,string,,[],,FALSE
Microsoft,Entra ID,Azure AD SignInLogs,19,Status.errorCode,Error code,number,,0,,FALSE
Microsoft,Entra ID,Azure AD AuditLogs,0,TimeGenerated,Event time (ingestion),timestamp,_time,2026-02-11T08:20:10Z,,FALSE
Microsoft,Entra ID,Azure AD AuditLogs,1,OperationName,Audit operation name,string,,Add user,,FALSE
Microsoft,Entra ID,Azure AD AuditLogs,2,Category,Audit category,string,category,UserManagement,,FALSE
Microsoft,Entra ID,Azure AD AuditLogs,3,ActivityDisplayName,Activity display name,string,,Add user,,FALSE
Microsoft,Entra ID,Azure AD AuditLogs,4,Result,Result,string,status,success,,FALSE
Microsoft,Entra ID,Azure AD AuditLogs,5,ResultReason,Result reason,string,,,,FALSE
Microsoft,Entra ID,Azure AD AuditLogs,6,InitiatedBy.user.userPrincipalName,Initiator UPN,string,src_user,admin@contoso.com,,FALSE
Microsoft,Entra ID,Azure AD AuditLogs,7,InitiatedBy.user.id,Initiator user ID,string,,99999999-8888-7777-6666-555555555555,,FALSE
Microsoft,Entra ID,Azure AD AuditLogs,8,TargetResources[0].userPrincipalName,Target UPN,string,user,newuser@contoso.com,,FALSE
Microsoft,Entra ID,Azure AD AuditLogs,9,TargetResources[0].id,Target object ID,string,,22222222-3333-4444-5555-666666666666,,FALSE
Microsoft,Entra ID,Azure AD AuditLogs,10,CorrelationId,Correlation ID,string,,bbbbbbbb-cccc-dddd-eeee-ffffffffffff,,FALSE
Microsoft,Entra ID,Azure AD AuditLogs,11,LoggedByService,Service that logged the event,string,,Core Directory,,FALSE
Microsoft,Entra ID,Azure AD AuditLogs,12,AdditionalDetails,Additional details,string,,[],,FALSE
Microsoft,Entra ID,Azure AD AuditLogs,13,Id,Audit record ID,string,,cccccccc-dddd-eeee-ffff-000000000000,,FALSE
Microsoft,Entra ID,Azure AD AuditLogs,14,TenantId,Tenant ID,string,,dddddddd-eeee-ffff-0000-111111111111,,FALSE
Cisco,ASA,Cisco ASA,0,timestamp,Syslog timestamp,timestamp,_time,01-02-2011 08:15, ,FALSE
Cisco,ASA,Cisco ASA,1,hostname,Device hostname,string,dvc,ASA-EDGE-01, ,FALSE
Cisco,ASA,Cisco ASA,2,facility,Syslog facility,string,,ASA, ,FALSE
Cisco,ASA,Cisco ASA,3,severity,Syslog severity,number,severity,6, ,FALSE
Cisco,ASA,Cisco ASA,4,message_id,ASA message ID,number,,302013, ,FALSE
Cisco,ASA,Cisco ASA,5,action,Action,string,action,Built outbound TCP connection, ,FALSE
Cisco,ASA,Cisco ASA,6,protocol,Protocol,string,transport,TCP, ,FALSE
Cisco,ASA,Cisco ASA,7,src_interface,Source interface,string,,inside, ,FALSE
Cisco,ASA,Cisco ASA,8,src_ip,Source IP,ip,src,10.10.10.10, ,FALSE
Cisco,ASA,Cisco ASA,9,src_port,Source port,number,src_port,51522, ,FALSE
Cisco,ASA,Cisco ASA,10,dst_interface,Destination interface,string,,outside, ,FALSE
Cisco,ASA,Cisco ASA,11,dst_ip,Destination IP,ip,dest,198.51.100.10, ,FALSE
Cisco,ASA,Cisco ASA,12,dst_port,Destination port,number,dest_port,443, ,FALSE
Cisco,ASA,Cisco ASA,13,user,Username (if present),string,user,jdoe, ,FALSE
Cisco,ASA,Cisco ASA,14,bytes,Bytes transferred (if present),number,bytes,12345, ,FALSE
Cisco,ASA,Cisco ASA,15,message,Raw message text,string,message,%ASA-6-302013: Built outbound TCP connection ..., ,FALSE
Check Point,Firewall,Check Point Firewall,0,time,Event time,timestamp,_time,2026-02-11T08:15:32Z, ,FALSE
Check Point,Firewall,Check Point Firewall,1,action,Action,string,action,Accept, ,FALSE
Check Point,Firewall,Check Point Firewall,2,src,Source IP,ip,src,10.10.10.10, ,FALSE
Check Point,Firewall,Check Point Firewall,3,dst,Destination IP,ip,dest,198.51.100.10, ,FALSE
Check Point,Firewall,Check Point Firewall,4,s_port,Source port,number,src_port,51522, ,FALSE
Check Point,Firewall,Check Point Firewall,5,service,Service name,string,dest_port,https, ,FALSE
Check Point,Firewall,Check Point Firewall,6,proto,Protocol,string,transport,tcp, ,FALSE
Check Point,Firewall,Check Point Firewall,7,rule_name,Rule name,string,rule,Internet_Access, ,FALSE
Check Point,Firewall,Check Point Firewall,8,policy_name,Policy name,string,,Standard, ,FALSE
Check Point,Firewall,Check Point Firewall,9,product,Product,string,,Firewall, ,FALSE
Check Point,Firewall,Check Point Firewall,10,origin,Log origin module,string,,fw, ,FALSE
Check Point,Firewall,Check Point Firewall,11,severity,Severity,string,severity,low, ,FALSE
Check Point,Firewall,Check Point Firewall,12,confidence,Confidence,string,,high, ,FALSE
Check Point,Firewall,Check Point Firewall,13,src_user_name,Source user name (if identified),string,user,CORP\jdoe, ,FALSE
Check Point,Firewall,Check Point Firewall,14,dst_user_name,Destination user name (if identified),string,,, ,FALSE
Check Point,Firewall,Check Point Firewall,15,app,Application (if available),string,app,SSL, ,FALSE
Check Point,Firewall,Check Point Firewall,16,ifname,Interface name,string,,eth0, ,FALSE
Check Point,Firewall,Check Point Firewall,17,logid,Log ID,string,,{1234-5678-...}, ,FALSE
Check Point,Firewall,Check Point Firewall,18,message,Raw message/description,string,message,Accept HTTPS to 198.51.100.10, ,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,0,timestamp,Event timestamp,timestamp,_time,2026-02-11T08:15:32Z,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,1,event_simpleName,Event name/type,string,,ProcessRollup2,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,2,event_platform,Platform,string,,Win,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,3,aid,Agent ID,string,,abcd1234efgh5678ijkl9012mnop3456,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,4,cid,Customer ID,string,,1234567890abcdef1234567890abcdef,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,5,ComputerName,Endpoint hostname,string,host,WIN-01,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,6,UserName,User name,string,user,CORP\jdoe,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,7,LocalIP,Local IP,ip,src,10.10.10.20,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,8,RemoteIP,Remote IP,ip,dest,203.0.113.50,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,9,CommandLine,Process command line,string,process,powershell.exe -enc ...,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,10,ImageFileName,Process image filename,string,process_name,powershell.exe,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,11,FilePath,Process path,string,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,12,ParentBaseFileName,Parent process filename,string,parent_process_name,explorer.exe,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,13,ParentCommandLine,Parent process command line,string,parent_process,explorer.exe,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,14,SHA256HashData,SHA256 hash,string,file_hash,...,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,15,MD5HashData,MD5 hash,string,file_hash,...,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,16,SensorId,Sensor ID,string,,123456789,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,17,Tactic,MITRE tactic (if enriched),string,,Execution,,FALSE
CrowdStrike,Falcon,CrowdStrike EDR,18,Technique,MITRE technique (if enriched),string,,T1059.001,,FALSE
Microsoft,Microsoft 365,Office 365,0,CreationTime,Event creation time,timestamp,_time,2026-02-11T08:15:32Z,,FALSE
Microsoft,Microsoft 365,Office 365,1,RecordType,Record type identifier,number,,15,,FALSE
Microsoft,Microsoft 365,Office 365,2,Operation,Operation name,string,action,UserLoggedIn,,FALSE
Microsoft,Microsoft 365,Office 365,3,UserId,User identifier (UPN),string,user,user@contoso.com,,FALSE
Microsoft,Microsoft 365,Office 365,4,ClientIP,Client IP address,ip,src,203.0.113.10,,FALSE
Microsoft,Microsoft 365,Office 365,5,Workload,Workload (Exchange/SharePoint/Teams/AzureActiveDirectory),string,,AzureActiveDirectory,,FALSE
Microsoft,Microsoft 365,Office 365,6,OrganizationId,Organization (tenant) ID,string,,dddddddd-eeee-ffff-0000-111111111111,,FALSE
Microsoft,Microsoft 365,Office 365,7,UserAgent,User agent,string,,Mozilla/5.0,,FALSE
Microsoft,Microsoft 365,Office 365,8,ResultStatus,Result status,string,status,Succeeded,,FALSE
Microsoft,Microsoft 365,Office 365,9,ObjectId,Object ID acted on,string,object,user@contoso.com,,FALSE
Microsoft,Microsoft 365,Office 365,10,CorrelationId,Correlation ID,string,,aaaaaaaa-bbbb-cccc-dddd-eeeeeeeeeeee,,FALSE
Microsoft,Microsoft 365,Office 365,11,Parameters,Parameters (key/value),string,,[{Name:...}],,FALSE
Microsoft,Microsoft 365,Office 365,12,Id,Unique record ID,string,,...,,FALSE
Proofpoint,TAP,Proofpoint (TAP),0,timestamp,Event timestamp,timestamp,_time,2026-02-11T08:15:32Z,,FALSE
Proofpoint,TAP,Proofpoint (TAP),1,eventType,Event type (click/message; blocked/permitted),string,action,clicksBlocked,,FALSE
Proofpoint,TAP,Proofpoint (TAP),2,campaignId,Campaign ID,string,,123456,,FALSE
Proofpoint,TAP,Proofpoint (TAP),3,messageId,Message ID,string,,<CAF...@mail>,,FALSE
Proofpoint,TAP,Proofpoint (TAP),4,sender,Sender email,string,src_user,attacker@example.com,,FALSE
Proofpoint,TAP,Proofpoint (TAP),5,recipient,Recipient email,string,user,user@contoso.com,,FALSE
Proofpoint,TAP,Proofpoint (TAP),6,subject,Email subject,string,,Invoice,,FALSE
Proofpoint,TAP,Proofpoint (TAP),7,threatId,Threat ID,string,,c5480b...,,FALSE
Proofpoint,TAP,Proofpoint (TAP),8,threatType,Threat type (URL/Attachment),string,category,url,,FALSE
Proofpoint,TAP,Proofpoint (TAP),9,threatStatus,Threat status (active/cleared),string,,active,,FALSE
Proofpoint,TAP,Proofpoint (TAP),10,severity,Threat severity,string,severity,high,,FALSE
Proofpoint,TAP,Proofpoint (TAP),11,url,Clicked URL (if applicable),string,url,http://malicious.example.com,,FALSE
Proofpoint,TAP,Proofpoint (TAP),12,userAgent,User agent (if click),string,,Mozilla/5.0,,FALSE
Proofpoint,TAP,Proofpoint (TAP),13,ip,Client IP (if click),ip,src,203.0.113.10,,FALSE
Proofpoint,TAP,Proofpoint (TAP),14,action,Disposition/action,string,action,blocked,,FALSE
Proofpoint,TAP,Proofpoint (TAP),15,raw,Raw JSON event,string,,{...},,FALSE
Proofpoint,PoD,Proofpoint on Demand,0,timestamp,Event timestamp,timestamp,_time,2026-02-11T08:15:32Z,,FALSE
Proofpoint,PoD,Proofpoint on Demand,1,type,Log record type,string,category,message,,FALSE
Proofpoint,PoD,Proofpoint on Demand,2,messageId,Message ID,string,,<CAF...@mail>,,FALSE
Proofpoint,PoD,Proofpoint on Demand,3,sender,Sender email,string,src_user,attacker@example.com,,FALSE
Proofpoint,PoD,Proofpoint on Demand,4,recipient,Recipient email,string,user,user@contoso.com,,FALSE
Proofpoint,PoD,Proofpoint on Demand,5,subject,Email subject,string,,Payroll update,,FALSE
Proofpoint,PoD,Proofpoint on Demand,6,direction,Mail direction (inbound/outbound),string,,inbound,,FALSE
Proofpoint,PoD,Proofpoint on Demand,7,disposition,Disposition (delivered/quarantined/rejected),string,action,quarantined,,FALSE
Proofpoint,PoD,Proofpoint on Demand,8,policy,Policy / rule name,string,rule,Anti-Spam,,FALSE
Proofpoint,PoD,Proofpoint on Demand,9,spamScore,Spam score,number,,95,,FALSE
Proofpoint,PoD,Proofpoint on Demand,10,malware,Malware detected flag/name,string,category,Eicar-Test-Signature,,FALSE
Proofpoint,PoD,Proofpoint on Demand,11,urlCount,Number of URLs,number,,2,,FALSE
Proofpoint,PoD,Proofpoint on Demand,12,attachmentCount,Number of attachments,number,,1,,FALSE
Proofpoint,PoD,Proofpoint on Demand,13,clientIp,Connecting client IP (SMTP),ip,src,198.51.100.20,,FALSE
Proofpoint,PoD,Proofpoint on Demand,14,helo,SMTP HELO/EHLO,string,,mail.example.com,,FALSE
Proofpoint,PoD,Proofpoint on Demand,15,raw,Raw JSON record,string,,{...},,FALSE
Zscaler,ZIA,Zscaler Proxy,0,datetime,Event time,timestamp,_time,2026-02-11T08:15:32Z,,FALSE
Zscaler,ZIA,Zscaler Proxy,1,login,User login,string,user,user@contoso.com,,FALSE
Zscaler,ZIA,Zscaler Proxy,2,dept,Department,string,,IT,,FALSE
Zscaler,ZIA,Zscaler Proxy,3,location,Location,string,,Bangalore,,FALSE
Zscaler,ZIA,Zscaler Proxy,4,cip,Client IP,ip,src,203.0.113.10,,FALSE
Zscaler,ZIA,Zscaler Proxy,5,sip,Server IP,ip,dest,151.101.1.69,,FALSE
Zscaler,ZIA,Zscaler Proxy,6,sport,Server port,number,dest_port,443,,FALSE
Zscaler,ZIA,Zscaler Proxy,7,url,URL,string,url,https://example.com/,,FALSE
Zscaler,ZIA,Zscaler Proxy,8,reqaction,Request action,string,action,Allowed,,FALSE
Zscaler,ZIA,Zscaler Proxy,9,urlcat,URL category,string,category,Business and Economy,,FALSE
Zscaler,ZIA,Zscaler Proxy,10,appname,Application name,string,app,HTTPS,,FALSE
Zscaler,ZIA,Zscaler Proxy,11,respcode,Response code,number,,200,,FALSE
Zscaler,ZIA,Zscaler Proxy,12,reqsize,Request size bytes,number,bytes_out,512,,FALSE
Zscaler,ZIA,Zscaler Proxy,13,respsize,Response size bytes,number,bytes_in,20480,,FALSE
Zscaler,ZIA,Zscaler Proxy,14,useragent,User agent,string,,Mozilla/5.0,,FALSE
Zscaler,ZIA,Zscaler Proxy,15,deviceowner,Device owner,string,,user,,FALSE
Zscaler,ZIA,Zscaler Proxy,16,reason,Reason/Policy,string,rule,WebPolicy1,,FALSE
